"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/5/1982","66.5625","38.872501373291","526","7.43000000000001","3.28800000000001","0","4.90266711394637","0.784478901392531","9.54230868",
"1/6/1982","66.5625","38.872501373291","526","9.36200000000002","3.05500000000001","0","4.82163140116379","0.705737646992073","10.117856448",
"1/7/1982","66.5625","38.872501373291","526","12.834","7.19299999999998","0","3.56518763195301","0.518096353246977","6.22051812",
"1/8/1982","66.5625","38.872501373291","526","9.28300000000002","5.71600000000001","5.1635702664","2.95721839005174","0.770704337938969","4.26380688",
"1/9/1982","66.5625","38.872501373291","526","13.279","5.80000000000001","0","5.36303931348294","0.705016778863674","10.342855548",
"1/10/1982","66.5625","38.872501373291","526","10.857","4.28399999999999","1.829911824","4.08156121171078","0.660487867981771","3.845865744",
"1/11/1982","66.5625","38.872501373291","526","10.598","3.79700000000003","0.540733248","2.11053866822523","0.805529976210411","9.62420328",
"1/12/1982","66.5625","38.872501373291","526","8.40199999999999","1.459","4.63142448","4.75357243435986","0.854064522662555","9.73540935",
"1/13/1982","66.5625","38.872501373291","526","2.95299999999997","-2.39999999999998","0.70896222","1.83172951555281","0.922917248426583","10.6130241",
"1/14/1982","66.5625","38.872501373291","526","10.222","0.732000000000028","0.0858307032","4.83144676935903","0.782707976228324","9.800156268",
"1/15/1982","66.5625","38.872501373291","526","6.55399999999997","-1.02999999999997","0.0652313664","1.54043447184645","0.898932515102098","9.017938008",
"1/16/1982","66.5625","38.872501373291","526","6.73899999999998","0.531000000000006","1.45912194","1.85048352096492","0.892095705516358","9.527512032",
"1/17/1982","66.5625","38.872501373291","526","8.649","3.416","0.9613036728","2.48089217325193","0.827464727893747","10.23007896",
"1/18/1982","66.5625","38.872501373291","526","5.05500000000001","-7.20800000000003","15.126810228","3.33037779168666","0.922582610046572","3.15793476",
"1/19/1982","66.5625","38.872501373291","526","-0.559000000000026","-9.14999999999998","0.446319396","2.48500595356234","0.85491339619046","9.76905396",
"1/20/1982","66.5625","38.872501373291","526","-2.44499999999999","-10.432","0.243759276","1.66727526215586","0.881660890057289","9.386160228",
"1/21/1982","66.5625","38.872501373291","526","-4.779","-11.794","0.1544953464","1.64926688361003","0.868977086085696","11.44406052",
"1/22/1982","66.5625","38.872501373291","526","-5.52999999999997","-13.39","1.366424928","2.28806572762841","0.836785751113006","12.264361884",
"1/23/1982","66.5625","38.872501373291","526","-1.315","-10.446","0","2.9750188166444","0.775324095562774","12.42326232",
"1/24/1982","66.5625","38.872501373291","526","-0.0830000000000268","-13.877","0","2.37992099610234","0.77078662646033","12.574744812",
"1/25/1982","66.5625","38.872501373291","526","0.27800000000002","-6.79000000000002","0","3.00345853564074","0.793801899766212","11.990250612",
"1/26/1982","66.5625","38.872501373291","526","1.31299999999999","-4.81900000000002","0.803375316","3.16393741520592","0.859815080211722","8.5372866",
"1/27/1982","66.5625","38.872501373291","526","2.13799999999998","-0.0149999999999864","0.7999422264","2.88008575585787","0.907410200788124","11.5410366",
"1/28/1982","66.5625","38.872501373291","526","2.19200000000001","-0.156000000000006","1.79901126","3.64639243994306","0.928127475906031","10.208366172",
"1/29/1982","66.5625","38.872501373291","526","2.80200000000002","0.870000000000005","6.6707649504","4.85221993552732","0.938262028146589","4.312351548",
"1/30/1982","66.5625","38.872501373291","526","1.88600000000002","-4.77600000000001","9.85679442","5.25620976166961","0.95336678431186","7.085587284",
"1/31/1982","66.5625","38.872501373291","526","2.233","-5.17599999999999","0.0343322928","4.58646702877956","0.890422762231955","12.86937702",
"2/1/1982","66.5625","38.872501373291","526","3.36599999999999","1.73700000000002","4.6812066264","7.89678653356761","0.915928587862974","8.83648242",
"2/2/1982","66.5625","38.872501373291","526","3.125","1.28100000000001","14.56202844","4.9552998145888","0.996791069823651","6.962004288",
"2/3/1982","66.5625","38.872501373291","526","1.87200000000001","-0.661000000000001","0.1974105936","3.49538935051938","0.939168513086029","12.137962788",
"2/4/1982","66.5625","38.872501373291","526","2.68400000000003","-0.463000000000022","0","7.01581949237876","0.845477216949844","14.1390576",
"2/5/1982","66.5625","38.872501373291","526","3.11399999999998","1.26900000000001","0.2574920664","8.30292583626872","0.831597668690509","14.11132518",
"2/6/1982","66.5625","38.872501373291","526","2.28500000000003","-4.678","21.097179792","3.41718091807698","0.984741597028531","3.498860988",
"2/7/1982","66.5625","38.872501373291","526","-0.430000000000007","-11.821","0.48751884","3.13597626631044","0.864887076616508","14.57510778",
"2/8/1982","66.5625","38.872501373291","526","1.11200000000002","-6.17399999999998","0","4.53485422253766","0.814963698845358","14.7464415",
"2/9/1982","66.5625","38.872501373291","526","1.887","-2.92500000000001","0.9990689544","3.11764139278678","0.873754222599699","9.503489988",
"2/10/1982","66.5625","38.872501373291","526","0.627999999999986","-11.32","0.0377655048","1.30399187388577","0.941712785097147","12.52023192",
"2/11/1982","66.5625","38.872501373291","526","-0.983000000000004","-18.517","4.56962544","2.63971789636373","0.926222630684765","10.9556982",
"2/12/1982","66.5625","38.872501373291","526","-0.783999999999992","-19.148","0","2.69177450440989","0.858611398626748","14.44454532",
"2/13/1982","66.5625","38.872501373291","526","0.951000000000022","-6.75900000000001","0","3.27621255796353","0.831898857086251","14.63979366",
"2/14/1982","66.5625","38.872501373291","526","3.54500000000002","-2.45100000000002","0.1544949864","5.16230490328301","0.860193468942127","15.61506138",
"2/15/1982","66.5625","38.872501373291","526","2.49799999999999","-3.19799999999998","5.82103872","3.34839740719153","0.963286433435337","3.848459868",
"2/16/1982","66.5625","38.872501373291","526","1.053","-7.99400000000003","0.5149844136","1.40291815070943","0.960536885905606","14.71174416",
"2/17/1982","66.5625","38.872501373291","526","1.71699999999998","-11.666","0","2.6232971703893","0.910505607645483","16.11427122",
"2/18/1982","66.5625","38.872501373291","526","6.01799999999997","-1.70600000000002","0","2.65447027542429","0.753723793904905","15.7743513",
"2/19/1982","66.5625","38.872501373291","526","-0.560000000000002","-5.09800000000001","8.2208598264","3.13041360098716","0.945282879581488","6.11252118",
"2/20/1982","66.5625","38.872501373291","526","-2.62200000000001","-14.163","1.0471342464","3.05190975368717","0.903862241581586","14.12707734",
"2/21/1982","66.5625","38.872501373291","526","1.35500000000002","-8.505","0","5.14043583718751","0.831309714199988","17.1424143",
"2/22/1982","66.5625","38.872501373291","526","1.30799999999999","-2.02699999999999","2.223014688","3.99476353753918","0.883115899946864","10.868116212",
"2/23/1982","66.5625","38.872501373291","526","0.305000000000007","-5.72699999999998","4.858013916","2.70481776305205","0.964204771249679","10.53787896",
"2/24/1982","66.5625","38.872501373291","526","1.82900000000001","-3.58999999999998","0","2.73525054321525","0.900331080435479","16.09216722",
"2/25/1982","66.5625","38.872501373291","526","2.39600000000002","-8.166","0.0274658184","1.85724050050795","0.901833689997725","15.96673656",
"2/26/1982","66.5625","38.872501373291","526","2.05700000000002","-5.30099999999999","4.219437492","1.93477499541118","0.972681253127101","7.7934384",
"2/27/1982","66.5625","38.872501373291","526","1.26900000000001","-6.93099999999998","5.8957076376","1.43830982041576","0.969545991383609","6.36440436",
"2/28/1982","66.5625","38.872501373291","526","1.75200000000001","-5.20299999999997","0.5458832352","1.66231973712289","0.971303622891636","11.6810964",
"3/1/1982","66.5625","38.872501373291","526","1.81900000000002","-5.59800000000001","0","2.34028189871594","0.880799215423372","17.32168296",
"3/2/1982","66.5625","38.872501373291","526","2.73399999999998","-0.829999999999984","0","4.57689068193984","0.871372729551988","17.23381992",
"3/3/1982","66.5625","38.872501373291","526","3.52600000000001","1.70999999999998","1.0042188264","5.64589303822694","0.897628676993114","14.21139096",
"3/4/1982","66.5625","38.872501373291","526","2.27300000000002","0.166999999999973","11.83261644","3.43346397571104","0.994453314333016","5.99670216",
"3/5/1982","66.5625","38.872501373291","526","0.237000000000023","-13.909","2.41527636","1.73042913209372","0.982792393156828","10.45350252",
"3/6/1982","66.5625","38.872501373291","526","0.408000000000015","-15.005","0.2643584904","1.95622800712069","0.946517077280615","17.86381866",
"3/7/1982","66.5625","38.872501373291","526","1.39800000000002","-6.637","0","2.59464808470078","0.887010662892944","17.5685094",
"3/8/1982","66.5625","38.872501373291","526","1.459","-7.79000000000002","0.0137329056","1.7178785533038","0.882679668046588","17.00246664",
"3/9/1982","66.5625","38.872501373291","526","1.26900000000001","-12.391","0","1.565375376503","0.939704046400164","17.43338988",
"3/10/1982","66.5625","38.872501373291","526","2.493","-1.11099999999999","0.065231316","5.07833554095672","0.894983570342323","17.21897172",
"3/11/1982","66.5625","38.872501373291","526","3.53800000000001","2.03300000000002","0.9407043144","6.84411458505309","0.935629765718219","12.51894204",
"3/12/1982","66.5625","38.872501373291","526","8.48899999999998","3.33999999999998","1.0883335608","8.05209089046516","0.909871990630192","16.995321",
"3/13/1982","66.5625","38.872501373291","526","6.32299999999998","1.90499999999997","9.3263643144","2.7776821755867","0.981537119445992","11.18654928",
"3/14/1982","66.5625","38.872501373291","526","4.45499999999998","1.58499999999998","8.1504786816","2.82086381149728","0.985633294366601","12.77358444",
"3/15/1982","66.5625","38.872501373291","526","6.59899999999999","3.29700000000003","1.725197652","3.96031698165264","0.949493366859564","13.92350481",
"3/16/1982","66.5625","38.872501373291","526","4.72800000000001","1.07100000000003","1.8693927432","3.0619682919642","0.986375163747329","13.86461115",
"3/17/1982","66.5625","38.872501373291","526","5.12099999999998","-9.14499999999998","0","1.72671168063894","0.909117145065251","18.59630805",
"3/18/1982","66.5625","38.872501373291","526","5.35599999999999","-7.37299999999999","0.0755310168","3.48197247294352","0.848395591562468","18.25537329",
"3/19/1982","66.5625","38.872501373291","526","10.644","3.154","0.38108808","8.15256270523079","0.798516917400692","13.46512671",
"3/20/1982","66.5625","38.872501373291","526","9.548","2.85500000000002","23.177724552","2.9798868987324","0.967047789354246","6.004125954",
"3/21/1982","66.5625","38.872501373291","526","2.99200000000002","-3.91899999999998","0.6797791872","2.20422539206532","0.933702637381264","13.93228656",
"3/22/1982","66.5625","38.872501373291","526","4.68799999999999","-1.66500000000002","0.0205993584","2.5051165999192","0.902609938235545","18.721629",
"3/23/1982","66.5625","38.872501373291","526","6.65199999999999","-3.29599999999999","0.0137329056","3.24707751354638","0.888908336350958","18.77860962",
"3/24/1982","66.5625","38.872501373291","526","7.05900000000003","-1.99900000000002","0.085830696","4.3691883051257","0.848260914658599","18.2121732",
"3/25/1982","66.5625","38.872501373291","526","11.67","3.928","0.0068664528","8.17808335895497","0.788756835471905","18.855789048",
"3/26/1982","66.5625","38.872501373291","526","8.327","-2.24599999999998","12.095253792","2.26597830168389","0.927153145563367","6.29881866",
"3/27/1982","66.5625","38.872501373291","526","3.42000000000002","-7.53199999999998","2.125169568","1.10968057593573","0.97926378722006","15.535124712",
"3/28/1982","66.5625","38.872501373291","526","2.47800000000001","-0.797000000000025","11.6489413584","1.02786249308766","0.990632057486795","5.615218368",
"3/29/1982","66.5625","38.872501373291","526","6.11000000000001","-0.363","0.7690432104","1.4273560164099","0.967843314005239","16.605509112",
"3/30/1982","66.5625","38.872501373291","526","7.63499999999999","-5.13999999999999","0.8668898784","1.56810128932251","0.94183159514805","17.83046268",
"3/31/1982","66.5625","38.872501373291","526","9.67399999999998","-0.362000000000023","0.199127016","1.83126026399971","0.932847891644139","19.168814448",
"4/1/1982","66.5625","38.872501373291","526","11.067","2.94799999999998","0.072097776","5.56395500316512","0.833479266699255","16.183127952",
"4/2/1982","66.5625","38.872501373291","526","16.332","4.46600000000001","0","5.48360315985502","0.766016811619291","20.69634096",
"4/3/1982","66.5625","38.872501373291","526","8.21600000000001","2.916","2.7603121464","2.11018347151854","0.898392499573088","15.255956448",
"4/4/1982","66.5625","38.872501373291","526","4.69299999999998","-1.351","1.220512464","4.06875212618036","0.83907442207652","11.944691928",
"4/5/1982","66.5625","38.872501373291","526","9.471","-3.762","0","3.21006494769864","0.814171464185848","22.77888984",
"4/6/1982","66.5625","38.872501373291","526","11.312","1.63900000000001","0.0102996792","5.65398120506582","0.745561764901168","23.30516628",
"4/7/1982","66.5625","38.872501373291","526","15.159","5.12900000000002","0.0068664528","5.22480488077756","0.6823103834657","21.5043138",
"4/8/1982","66.5625","38.872501373291","526","19.913","1.93599999999998","0","3.18777222473495","0.668655148133731","23.60368332",
"4/9/1982","66.5625","38.872501373291","526","18.407","6.75700000000001","0","5.32899762715988","0.673074662139266","22.6586268",
"4/10/1982","66.5625","38.872501373291","526","17.399","7.755","0.1132965","2.27642776099366","0.758279836002792","19.65700872",
"4/11/1982","66.5625","38.872501373291","526","16.114","3.29000000000002","0.0137329056","2.55995899539194","0.822075332488543","19.901358",
"4/12/1982","66.5625","38.872501373291","526","19.293","5.072","0","2.61169143179624","0.763348330527104","24.26973444",
"4/13/1982","66.5625","38.872501373291","526","20.784","4.858","0","1.84574742551914","0.799659621748431","23.34594348",
"4/14/1982","66.5625","38.872501373291","526","21.068","6.69499999999999","0","2.33836392528611","0.77458750411514","21.18526812",
"4/15/1982","66.5625","38.872501373291","526","18.429","6.20400000000001","0","2.00816553213417","0.779082614256435","24.59896776",
"4/16/1982","66.5625","38.872501373291","526","17.611","5.86500000000001","0","1.95250951829788","0.764643249180881","22.57666524",
"4/17/1982","66.5625","38.872501373291","526","18.686","4.14800000000002","0","1.96875992027073","0.707997972136991","25.15932396",
"4/18/1982","66.5625","38.872501373291","526","21.206","8.55099999999999","0","2.89281767715531","0.6783035422162","23.68726236",
"4/19/1982","66.5625","38.872501373291","526","24.298","9.24599999999998","0","2.45096919093537","0.638736562056938","25.70040108",
"4/20/1982","66.5625","38.872501373291","526","25.262","10.279","0","2.27370715821648","0.599078281007716","25.6538754",
"4/21/1982","66.5625","38.872501373291","526","25.317","12.824","0","3.0444750939458","0.607504588907812","24.8567544",
"4/22/1982","66.5625","38.872501373291","526","25.666","10.823","0","3.38002878920569","0.570211090599629","25.86543012",
"4/23/1982","66.5625","38.872501373291","526","26.966","12.975","0","3.15478407761497","0.577432554015281","24.53957316",
"4/24/1982","66.5625","38.872501373291","526","22.248","13.509","0.0480651696","2.29879172149468","0.624433392489686","16.60426695",
"4/25/1982","66.5625","38.872501373291","526","24.668","11.513","0","2.46459926617419","0.547019328907465","26.28342198",
"4/26/1982","66.5625","38.872501373291","526","23.926","11.511","0.0532150128","2.317425496603","0.49892162792984","26.44396479",
"4/27/1982","66.5625","38.872501373291","526","24.128","13.042","0","2.75222919723639","0.499489611844862","26.59618206",
"4/28/1982","66.5625","38.872501373291","526","24.807","11.806","0","2.36546692599848","0.405628788342899","27.57296844",
"4/29/1982","66.5625","38.872501373291","526","25.975","13.118","0","3.33925563468665","0.372617995932087","27.275567832",
"4/30/1982","66.5625","38.872501373291","526","26.539","12.393","0","1.97542957572175","0.436878638808375","26.04544038",
"5/1/1982","66.5625","38.872501373291","526","27.647","13.982","0","2.89630686831342","0.38209542882731","26.853186312",
"5/2/1982","66.5625","38.872501373291","526","28.54","14.943","0","2.61363648725877","0.361301536533435","27.55923804",
"5/3/1982","66.5625","38.872501373291","526","29.361","14.681","0","2.59398440381224","0.334533815579248","27.7074018",
"5/4/1982","66.5625","38.872501373291","526","29.167","16.519","0","4.04082873215474","0.315624158727276","27.239908608",
"5/5/1982","66.5625","38.872501373291","526","28.675","15.048","0","3.01879528510637","0.405006267853564","26.66227032",
"5/6/1982","66.5625","38.872501373291","526","28.012","16.038","0","3.21798207245866","0.432369042555757","27.09646866",
"5/7/1982","66.5625","38.872501373291","526","28.694","14.083","0","2.6684437682644","0.392848769772952","27.786768912",
"5/8/1982","66.5625","38.872501373291","526","29.005","14.325","0","3.07844561028125","0.36380515418615","27.43138512",
"5/9/1982","66.5625","38.872501373291","526","25.348","13.217","0","3.66708867544018","0.373344060241901","27.52183638",
"5/10/1982","66.5625","38.872501373291","526","21.439","10.269","0","5.79056713354666","0.298142657530913","29.360077272",
"5/11/1982","66.5625","38.872501373291","526","23.054","9.89100000000002","0","3.73546924689698","0.304656318836965","28.742234832",
"5/12/1982","66.5625","38.872501373291","526","23.47","8.65800000000002","0","3.32332416411067","0.240698259314262","29.22322734",
"5/13/1982","66.5625","38.872501373291","526","24.593","11.074","0","4.45095562918089","0.261788507543479","29.04778278",
"5/14/1982","66.5625","38.872501373291","526","24.299","11.548","0","3.59271901069771","0.312436062994877","28.16173404",
"5/15/1982","66.5625","38.872501373291","526","27.234","13.845","0","3.23415552247193","0.300185412208671","29.13974568",
"5/16/1982","66.5625","38.872501373291","526","28.707","12.622","0","2.26576559461066","0.25889768331254","28.54991304",
"5/17/1982","66.5625","38.872501373291","526","29.494","16.304","0","3.08468827581146","0.225426283257164","27.3041388",
"5/18/1982","66.5625","38.872501373291","526","28.959","16.863","0","2.82151643509901","0.390665103607927","22.64911722",
"5/19/1982","66.5625","38.872501373291","526","31.563","17.631","0","3.40924882066315","0.261033924047389","28.973475",
"5/20/1982","66.5625","38.872501373291","526","32.428","18.846","0","3.05879231817179","0.225011550434503","28.88375472",
"5/21/1982","66.5625","38.872501373291","526","34.091","19.715","0","3.11303020577666","0.238195877439333","28.28784564",
"5/22/1982","66.5625","38.872501373291","526","28.836","20.133","0","2.69038210720156","0.390437397419873","21.31784496",
"5/23/1982","66.5625","38.872501373291","526","29.389","18.093","0","2.85299876518005","0.399624506994387","26.461465488",
"5/24/1982","66.5625","38.872501373291","526","30.136","16.778","0","2.38657891254799","0.378547459772133","28.43769744",
"5/25/1982","66.5625","38.872501373291","526","23.11","13.51","5.3077711032","2.65168906006765","0.602896932489478","22.0319442",
"5/26/1982","66.5625","38.872501373291","526","24.005","11.357","0","2.20357752537684","0.481110493959332","28.495683",
"5/27/1982","66.5625","38.872501373291","526","26.643","12.753","1.77841368","1.85265640980993","0.492047471420365","25.17069168",
"5/28/1982","66.5625","38.872501373291","526","24.038","11.198","1.4591219904","2.98279189279604","0.530355924320705","24.73424928",
"5/29/1982","66.5625","38.872501373291","526","22.707","8.35300000000001","0.60424776","3.73078233591056","0.481351136842633","30.314295",
"5/30/1982","66.5625","38.872501373291","526","24.191","8.58800000000002","0","3.51944993598713","0.275699490214529","30.13727976",
"5/31/1982","66.5625","38.872501373291","526","26.831","12.405","0","3.8196709522624","0.277735393539013","30.79463076",
"6/1/1982","66.5625","38.872501373291","526","28.852","13.67","0","2.99014811982656","0.2177191066714","30.7748232",
"6/2/1982","66.5625","38.872501373291","526","30.542","15.925","0","2.87294341658485","0.169369386721262","30.90735144",
"6/3/1982","66.5625","38.872501373291","526","28.541","15.881","0","2.94603399759165","0.27098537802416","29.0448",
"6/4/1982","66.5625","38.872501373291","526","29.277","14.083","0","2.40166031398584","0.369099763236845","28.89703656",
"6/5/1982","66.5625","38.872501373291","526","32.09","14.956","0","2.96480506067773","0.277180757528345","29.92207068",
"6/6/1982","66.5625","38.872501373291","526","34.734","19.742","0","4.46600574338459","0.194643550704206","29.93777712",
"6/7/1982","66.5625","38.872501373291","526","30.464","18.111","0","3.82764403965614","0.250870927698115","30.3198732",
"6/8/1982","66.5625","38.872501373291","526","32.885","14.92","0","3.23094210391626","0.200326281793508","31.06839204",
"6/9/1982","66.5625","38.872501373291","526","33.983","15.324","0","2.4907820138413","0.154835178891011","31.04803332",
"6/10/1982","66.5625","38.872501373291","526","34.994","19.082","0","3.65241422218695","0.132655166599689","30.84761016",
"6/11/1982","66.5625","38.872501373291","526","35.15","19.214","0","4.03415565212813","0.144626410073669","31.1429736",
"6/12/1982","66.5625","38.872501373291","526","34.101","17.734","0","2.82304405835058","0.183525800173943","30.9523158",
"6/13/1982","66.5625","38.872501373291","526","34.139","18.072","0.025749216","3.29322465116103","0.198586675967623","24.96492936",
"6/14/1982","66.5625","38.872501373291","526","29.859","14.418","0","3.29131051901295","0.243180744376464","30.48867972",
"6/15/1982","66.5625","38.872501373291","526","31.295","15.337","0","3.60387275066688","0.195440886940451","31.06597428",
"6/16/1982","66.5625","38.872501373291","526","32.802","14.764","0","3.25339751998199","0.187524182761085","30.93446016",
"6/17/1982","66.5625","38.872501373291","526","30.635","15.407","0","3.14888063309424","0.22438858136716","30.83809752",
"6/18/1982","66.5625","38.872501373291","526","30.164","15.313","0","2.78481733569876","0.261788587795795","30.215988",
"6/19/1982","66.5625","38.872501373291","526","31.331","15.502","0","2.63141311338797","0.310342155932198","30.2581602",
"6/20/1982","66.5625","38.872501373291","526","31.789","14.604","0","2.43705130210083","0.307328561251258","29.58783912",
"6/21/1982","66.5625","38.872501373291","526","33.229","15.901","0","3.61003369261234","0.158202588796819","30.83259384",
"6/22/1982","66.5625","38.872501373291","526","34.35","19.705","0","5.14530070335309","0.114174617634677","31.03345584",
"6/23/1982","66.5625","38.872501373291","526","35.168","20.478","0","5.33419732981901","0.128245661048289","30.66952356",
"6/24/1982","66.5625","38.872501373291","526","34.938","20.948","0","5.27118725821896","0.156180175644316","30.304971",
"6/25/1982","66.5625","38.872501373291","526","35.664","21.614","0","4.79011287504477","0.15877379926499","29.54891304",
"6/26/1982","66.5625","38.872501373291","526","29.466","20.2","0","3.03012881235022","0.271551856748933","18.63196848",
"6/27/1982","66.5625","38.872501373291","526","34.67","19.187","0","3.42682022688032","0.309243917457738","28.94477724",
"6/28/1982","66.5625","38.872501373291","526","34.49","21.046","0","2.89728843015077","0.264547557847043","28.33734024",
"6/29/1982","66.5625","38.872501373291","526","35.347","20.607","0","3.76359547914984","0.233995930660451","29.19848184",
"6/30/1982","66.5625","38.872501373291","526","20.768","15.504","11.9999916504","3.02993939533807","0.582748101785418","8.982001152",
"7/1/1982","66.5625","38.872501373291","526","24.816","14.148","1.654814232","2.41490575629788","0.493231438971375","25.91128296",
"7/2/1982","66.5625","38.872501373291","526","27.198","16.193","0.0343322712","2.85440116674503","0.405570447494044","26.603890632",
"7/3/1982","66.5625","38.872501373291","526","30.635","17.09","0","3.43891082543977","0.355341505931942","27.34189092",
"7/4/1982","66.5625","38.872501373291","526","32.526","19.699","0","2.80079613130785","0.305723313498289","27.90966564",
"7/5/1982","66.5625","38.872501373291","526","33.305","20.494","0","3.60348948734659","0.310991381230433","29.59948296",
"7/6/1982","66.5625","38.872501373291","526","32.555","20.738","0.80680896","2.31610759252417","0.348065993110773","28.1777688",
"7/7/1982","66.5625","38.872501373291","526","32.142","17.57","0","3.33377259034761","0.258730216621334","30.10342248",
"7/8/1982","66.5625","38.872501373291","526","33.064","15.422","0","2.823280952856","0.202036138502833","30.579129",
"7/9/1982","66.5625","38.872501373291","526","33.072","18.146","0","3.43731852091747","0.238973109815889","29.82774636",
"7/10/1982","66.5625","38.872501373291","526","34.683","19.784","0","4.21047953996426","0.199492519980637","30.07654092",
"7/11/1982","66.5625","38.872501373291","526","34.519","18.383","0","3.36795222322175","0.175455896111833","30.14127972",
"7/12/1982","66.5625","38.872501373291","526","32.049","15.713","0","2.79805499010553","0.220967133398043","29.59476084",
"7/13/1982","66.5625","38.872501373291","526","32.188","17.439","0","3.66989355637953","0.263209109822856","29.254392",
"7/14/1982","66.5625","38.872501373291","526","34.293","19.181","0","4.22337290571713","0.228353624120779","29.49778548",
"7/15/1982","66.5625","38.872501373291","526","35.785","20.247","0","3.85832499267135","0.162334621868494","29.6754732",
"7/16/1982","66.5625","38.872501373291","526","36.381","20.781","0","3.18465149352221","0.182624881099045","29.426576328",
"7/17/1982","66.5625","38.872501373291","526","36.373","19.999","0","3.43271232073054","0.225514149885266","29.3009625",
"7/18/1982","66.5625","38.872501373291","526","37.233","20.859","0","4.42694638726888","0.219744696748544","29.5418286",
"7/19/1982","66.5625","38.872501373291","526","36.699","23.094","0","5.70154898926492","0.186129083040373","29.683239192",
"7/20/1982","66.5625","38.872501373291","526","35.803","20.384","0","4.02909893763785","0.225160323948485","29.531251152",
"7/21/1982","66.5625","38.872501373291","526","37.332","20.516","0","3.36720455848775","0.185018075829588","29.38583682",
"7/22/1982","66.5625","38.872501373291","526","37.083","19.688","0","2.92381361846415","0.169914552629189","29.097502488",
"7/23/1982","66.5625","38.872501373291","526","36.762","19.029","0","2.69505325314262","0.168252654957797","29.25848754",
"7/24/1982","66.5625","38.872501373291","526","35.915","19.764","0","2.99740217172951","0.182482295389103","28.876333968",
"7/25/1982","66.5625","38.872501373291","526","35.254","19.571","0","2.84894351671558","0.249593669655813","28.510595928",
"7/26/1982","66.5625","38.872501373291","526","36.165","20.443","0","3.75610023156672","0.21467562745618","28.324408248",
"7/27/1982","66.5625","38.872501373291","526","35.046","23.474","0","4.82468646116793","0.218989453463539","26.06585634",
"7/28/1982","66.5625","38.872501373291","526","36.716","19.364","0","4.18981990977948","0.270995220779037","27.976954608",
"7/29/1982","66.5625","38.872501373291","526","36.529","22.347","0","4.01468487152667","0.240390538443512","25.72054704",
"7/30/1982","66.5625","38.872501373291","526","36.832","20.406","0","4.08351925625948","0.216448971849408","28.2960567",
"7/31/1982","66.5625","38.872501373291","526","38.39","23.234","0","5.25581021981468","0.160977799303592","27.951186672",
"8/1/1982","66.5625","38.872501373291","526","42.483","25.518","0","5.6949397200098","0.100246112046078","28.29116718",
"8/2/1982","66.5625","38.872501373291","526","42.453","27.784","0","5.84495024788256","0.116936025948636","27.89206632",
"8/3/1982","66.5625","38.872501373291","526","37.832","22.987","0","4.0230010025208","0.209492213950125","27.379856448",
"8/4/1982","66.5625","38.872501373291","526","38.417","21.313","0","3.23077592957963","0.242493374094344","27.4170933",
"8/5/1982","66.5625","38.872501373291","526","40.626","19.645","0","3.64169043434008","0.156984714638889","27.8387451",
"8/6/1982","66.5625","38.872501373291","526","39.533","24.298","0","4.51432204864964","0.151487141474604","26.96422734",
"8/7/1982","66.5625","38.872501373291","526","38.538","23.481","0","3.83477888931944","0.188050001140682","27.177131808",
"8/8/1982","66.5625","38.872501373291","526","39.237","23.08","0","4.3657648114467","0.162639613979766","27.451005912",
"8/9/1982","66.5625","38.872501373291","526","38.937","22.806","0","4.11423351431935","0.183418463789266","27.01524168",
"8/10/1982","66.5625","38.872501373291","526","33.235","19.608","0","4.07078544246317","0.300409744364135","26.21869497",
"8/11/1982","66.5625","38.872501373291","526","31.082","16.217","0","4.04761286425744","0.351706294571393","26.71919721",
"8/12/1982","66.5625","38.872501373291","526","30.361","17.139","0","4.21378481578908","0.235692054445853","27.53652033",
"8/13/1982","66.5625","38.872501373291","526","33.487","14.221","0","2.50242017367022","0.196006718215385","27.48987837",
"8/14/1982","66.5625","38.872501373291","526","33.089","14.501","0","2.99266627338701","0.168761462431386","26.94965679",
"8/15/1982","66.5625","38.872501373291","526","30.19","15.391","0","3.93410683790873","0.235433435104935","26.24681268",
"8/16/1982","66.5625","38.872501373291","526","28.682","12.042","0","3.43661862729673","0.247780840266977","26.72865648",
"8/17/1982","66.5625","38.872501373291","526","31.387","13.202","0","3.3662892608037","0.233923993508148","26.50409496",
"8/18/1982","66.5625","38.872501373291","526","33.292","17.61","0","2.97683548857593","0.208575899487772","26.13859164",
"8/19/1982","66.5625","38.872501373291","526","33.664","15.763","0","3.04870995323387","0.259125699822609","25.0558308",
"8/20/1982","66.5625","38.872501373291","526","31.965","19.535","0","5.75835098639882","0.228839618761738","25.67418732",
"8/21/1982","66.5625","38.872501373291","526","30.621","16.999","0","4.56916546735724","0.227427052140513","25.9336152",
"8/22/1982","66.5625","38.872501373291","526","29.583","12.348","0","3.42519000685042","0.28657240336674","25.20612072",
"8/23/1982","66.5625","38.872501373291","526","28.358","14.797","0","3.22227405948987","0.285500442879673","25.2564192",
"8/24/1982","66.5625","38.872501373291","526","25.71","9.94799999999998","0","2.6516060352311","0.368188160797732","23.92874928",
"8/25/1982","66.5625","38.872501373291","526","26.04","11.045","0","2.36192964357588","0.364599355431991","24.70128804",
"8/26/1982","66.5625","38.872501373291","526","28.032","11.593","0","3.08509748863077","0.275302535522929","24.75557172",
